No,	 time,		 sec,	 TPG202 [mbar],	 TPG361_D1 [mbar],	 TPG361_D2 [mbar]
496,	01:20:51,	503,	1.200E-01,	3.240E-01,	3.140E-01
497,	01:20:53,	504,	1.100E-01,	3.220E-01,	3.120E-01
498,	01:20:54,	505,	1.100E-01,	3.210E-01,	3.110E-01
499,	01:20:56,	506,	1.100E-01,	3.190E-01,	3.090E-01
500,	01:20:57,	507,	1.100E-01,	3.170E-01,	3.080E-01
501,	01:20:59,	508,	1.100E-01,	3.160E-01,	3.060E-01
502,	01:21:01,	509,	1.100E-01,	3.140E-01,	3.050E-01
503,	01:21:02,	510,	1.100E-01,	3.120E-01,	3.030E-01
504,	01:21:04,	511,	1.100E-01,	3.110E-01,	3.020E-01
505,	01:21:05,	512,	1.100E-01,	3.090E-01,	3.000E-01
506,	01:21:07,	513,	1.100E-01,	3.080E-01,	2.990E-01
507,	01:21:09,	514,	1.100E-01,	3.060E-01,	2.970E-01
508,	01:21:10,	515,	1.100E-01,	3.050E-01,	2.960E-01
509,	01:21:12,	516,	1.100E-01,	3.030E-01,	2.940E-01
510,	01:21:14,	517,	1.100E-01,	3.010E-01,	2.930E-01
511,	01:21:15,	518,	1.100E-01,	3.000E-01,	2.910E-01
512,	01:21:17,	519,	1.000E-01,	2.980E-01,	2.900E-01
513,	01:21:18,	520,	1.000E-01,	2.970E-01,	2.880E-01
514,	01:21:20,	521,	1.000E-01,	2.950E-01,	2.870E-01
515,	01:21:22,	522,	1.000E-01,	2.940E-01,	2.860E-01
516,	01:21:23,	523,	1.000E-01,	2.920E-01,	2.840E-01
517,	01:21:25,	524,	1.000E-01,	2.910E-01,	2.830E-01
518,	01:21:27,	525,	1.000E-01,	2.890E-01,	2.820E-01
519,	01:21:28,	526,	1.000E-01,	2.880E-01,	2.800E-01
520,	01:21:30,	527,	1.000E-01,	2.860E-01,	2.790E-01
521,	01:21:32,	528,	1.000E-01,	2.850E-01,	2.780E-01
522,	01:21:33,	529,	1.000E-01,	2.830E-01,	2.760E-01
523,	01:21:35,	530,	1.000E-01,	2.820E-01,	2.750E-01
524,	01:21:36,	531,	9.900E-02,	2.810E-01,	2.740E-01
525,	01:21:38,	532,	1.000E-01,	2.790E-01,	2.720E-01
526,	01:21:40,	533,	9.900E-02,	2.780E-01,	2.710E-01
527,	01:21:41,	534,	9.800E-02,	2.770E-01,	2.700E-01
528,	01:21:43,	535,	9.800E-02,	2.750E-01,	2.690E-01
529,	01:21:45,	536,	9.800E-02,	2.740E-01,	2.670E-01
530,	01:21:46,	537,	9.700E-02,	2.730E-01,	2.660E-01
531,	01:21:48,	538,	9.700E-02,	2.720E-01,	2.650E-01
532,	01:21:50,	539,	9.700E-02,	2.700E-01,	2.640E-01
533,	01:21:51,	540,	9.600E-02,	2.690E-01,	2.630E-01
534,	01:21:53,	541,	9.600E-02,	2.680E-01,	2.620E-01
535,	01:21:55,	542,	9.600E-02,	2.670E-01,	2.600E-01
536,	01:21:56,	543,	9.500E-02,	2.650E-01,	2.590E-01
537,	01:21:58,	544,	9.500E-02,	2.640E-01,	2.580E-01
538,	01:21:59,	545,	9.500E-02,	2.630E-01,	2.570E-01
539,	01:22:01,	546,	9.400E-02,	2.620E-01,	2.560E-01
540,	01:22:03,	547,	9.400E-02,	2.600E-01,	2.540E-01
541,	01:22:04,	548,	9.400E-02,	2.590E-01,	2.530E-01
542,	01:22:06,	549,	9.300E-02,	2.580E-01,	2.520E-01
543,	01:22:08,	550,	9.300E-02,	2.570E-01,	2.510E-01
544,	01:22:09,	551,	9.200E-02,	2.560E-01,	2.500E-01
545,	01:22:11,	553,	9.500E-02,	2.540E-01,	2.490E-01
546,	01:22:13,	554,	9.200E-02,	2.530E-01,	2.480E-01
547,	01:22:14,	555,	9.100E-02,	2.520E-01,	2.460E-01
548,	01:22:16,	556,	9.400E-02,	2.510E-01,	2.450E-01
549,	01:22:18,	557,	9.100E-02,	2.500E-01,	2.440E-01
550,	01:22:19,	558,	9.000E-02,	2.490E-01,	2.430E-01
551,	01:22:21,	559,	9.300E-02,	2.470E-01,	2.420E-01
552,	01:22:23,	560,	8.900E-02,	2.460E-01,	2.410E-01
553,	01:22:24,	561,	8.900E-02,	2.450E-01,	2.400E-01
554,	01:22:26,	562,	9.200E-02,	2.440E-01,	2.390E-01
555,	01:22:28,	563,	8.900E-02,	2.430E-01,	2.380E-01
556,	01:22:29,	564,	8.800E-02,	2.420E-01,	2.370E-01
557,	01:22:31,	565,	8.700E-02,	2.410E-01,	2.360E-01
558,	01:22:33,	566,	8.700E-02,	2.400E-01,	2.350E-01
559,	01:22:34,	567,	8.700E-02,	2.390E-01,	2.340E-01
560,	01:22:36,	568,	8.600E-02,	2.380E-01,	2.330E-01
561,	01:22:38,	569,	8.600E-02,	2.360E-01,	2.320E-01
562,	01:22:39,	570,	8.600E-02,	2.350E-01,	2.310E-01
563,	01:22:41,	571,	8.800E-02,	2.340E-01,	2.310E-01
564,	01:22:43,	572,	8.500E-02,	2.330E-01,	2.300E-01
565,	01:22:44,	573,	8.400E-02,	2.320E-01,	2.290E-01
566,	01:22:46,	574,	8.400E-02,	2.310E-01,	2.280E-01
567,	01:22:48,	575,	8.300E-02,	2.300E-01,	2.260E-01
568,	01:22:50,	576,	8.300E-02,	2.290E-01,	2.260E-01
569,	01:22:51,	577,	8.200E-02,	2.280E-01,	2.250E-01
570,	01:22:53,	578,	8.200E-02,	2.270E-01,	2.240E-01
571,	01:22:55,	579,	8.100E-02,	2.260E-01,	2.230E-01
572,	01:22:57,	580,	8.100E-02,	2.250E-01,	2.220E-01
573,	01:22:59,	581,	8.100E-02,	2.240E-01,	2.210E-01
574,	01:23:00,	582,	8.100E-02,	2.230E-01,	2.200E-01
575,	01:23:02,	583,	8.000E-02,	2.220E-01,	2.190E-01
576,	01:23:04,	584,	8.000E-02,	2.210E-01,	2.180E-01
577,	01:23:06,	585,	7.900E-02,	2.200E-01,	2.170E-01
578,	01:23:07,	586,	7.900E-02,	2.190E-01,	2.160E-01
579,	01:23:09,	587,	7.900E-02,	2.180E-01,	2.150E-01
580,	01:23:11,	588,	7.800E-02,	2.170E-01,	2.140E-01
581,	01:23:12,	589,	7.800E-02,	2.160E-01,	2.130E-01
582,	01:23:14,	590,	7.800E-02,	2.160E-01,	2.130E-01
583,	01:23:16,	591,	7.800E-02,	2.150E-01,	2.120E-01
584,	01:23:17,	592,	7.700E-02,	2.140E-01,	2.110E-01
585,	01:23:19,	593,	7.700E-02,	2.130E-01,	2.100E-01
586,	01:23:21,	594,	7.600E-02,	2.120E-01,	2.090E-01
587,	01:23:23,	595,	7.600E-02,	2.110E-01,	2.080E-01
588,	01:23:24,	596,	7.600E-02,	2.100E-01,	2.070E-01
589,	01:23:26,	597,	7.500E-02,	2.090E-01,	2.060E-01
590,	01:23:28,	598,	7.500E-02,	2.080E-01,	2.050E-01
591,	01:23:29,	599,	7.500E-02,	2.070E-01,	2.030E-01
592,	01:23:31,	600,	7.500E-02,	2.070E-01,	2.030E-01
593,	01:23:33,	601,	7.400E-02,	2.060E-01,	2.020E-01
594,	01:23:34,	602,	7.400E-02,	2.050E-01,	2.010E-01
595,	01:23:36,	603,	7.400E-02,	2.040E-01,	2.000E-01
596,	01:23:38,	604,	7.300E-02,	2.040E-01,	1.990E-01
597,	01:23:39,	605,	7.300E-02,	2.030E-01,	1.980E-01
598,	01:23:41,	606,	7.300E-02,	2.020E-01,	1.970E-01
599,	01:23:43,	607,	7.300E-02,	2.010E-01,	1.960E-01
600,	01:23:44,	608,	7.200E-02,	2.000E-01,	1.950E-01
601,	01:23:46,	609,	7.500E-02,	2.000E-01,	1.940E-01
602,	01:23:48,	610,	7.200E-02,	1.990E-01,	1.930E-01
603,	01:23:49,	611,	7.100E-02,	1.980E-01,	1.920E-01
604,	01:23:51,	612,	7.100E-02,	1.970E-01,	1.910E-01
605,	01:23:53,	613,	7.100E-02,	1.960E-01,	1.900E-01
606,	01:23:55,	614,	7.100E-02,	1.950E-01,	1.890E-01
607,	01:23:56,	615,	7.000E-02,	1.950E-01,	1.880E-01
608,	01:23:58,	616,	7.000E-02,	1.930E-01,	1.870E-01
609,	01:24:00,	618,	7.000E-02,	1.920E-01,	1.860E-01
610,	01:24:01,	619,	6.900E-02,	1.910E-01,	1.850E-01
611,	01:24:03,	620,	6.900E-02,	1.900E-01,	1.840E-01
612,	01:24:05,	621,	6.900E-02,	1.890E-01,	1.840E-01
613,	01:24:07,	622,	6.900E-02,	1.880E-01,	1.830E-01
614,	01:24:08,	623,	6.800E-02,	1.870E-01,	1.820E-01
615,	01:24:10,	624,	6.800E-02,	1.860E-01,	1.810E-01
616,	01:24:12,	625,	6.800E-02,	1.860E-01,	1.800E-01
617,	01:24:13,	626,	6.700E-02,	1.840E-01,	1.790E-01
618,	01:24:15,	627,	6.700E-02,	1.840E-01,	1.780E-01
619,	01:24:17,	628,	6.700E-02,	1.830E-01,	1.770E-01
620,	01:24:19,	629,	6.700E-02,	1.820E-01,	1.770E-01
621,	01:24:20,	630,	6.700E-02,	1.810E-01,	1.760E-01
622,	01:24:22,	631,	6.600E-02,	1.800E-01,	1.750E-01
623,	01:24:24,	632,	6.600E-02,	1.790E-01,	1.740E-01
624,	01:24:25,	633,	6.600E-02,	1.780E-01,	1.730E-01
625,	01:24:27,	634,	6.600E-02,	1.770E-01,	1.720E-01
626,	01:24:29,	635,	6.500E-02,	1.760E-01,	1.720E-01
627,	01:24:31,	636,	6.500E-02,	1.760E-01,	1.710E-01
628,	01:24:33,	637,	6.500E-02,	1.750E-01,	1.700E-01
629,	01:24:34,	638,	6.500E-02,	1.740E-01,	1.690E-01
630,	01:24:36,	639,	6.400E-02,	1.730E-01,	1.690E-01
