3.015303708e-09;2.877974606e-09;2.920699215e-09;3.122115231e-09;3.540206052e-09;3.573775388e-09;3.753829099e-09;4.153609373e-09;4.635787108e-09;4.699874022e-09;4.742598631e-09;4.574751951e-09;4.474043943e-09;4.489302733e-09;4.071211912e-09;4.159712888e-09;4.492354490e-09;4.922652342e-09;5.438399413e-09;3.985762693e-09;4.248213865e-09;4.351973631e-09;4.385542967e-09;4.355025389e-09;4.055953123e-09;4.080367185e-09;4.153609373e-09;3.936934568e-09;3.961348630e-09;4.040694334e-09;4.062056638e-09;4.028487302e-09;3.885054685e-09;3.698897458e-09;3.418135739e-09;2.771163082e-09;2.221846676e-09;1.699996089e-09;2.539229489e-09;1.977706050e-09;2.304244137e-09;2.340865231e-09;2.365279293e-09;2.298140621e-09;2.316451168e-09;2.258467769e-09;2.087569332e-09;2.038741207e-09;1.364302730e-09;1.278853511e-09;1.126265620e-09;1.172041987e-09;1.397872066e-09;7.386923775e-10;6.501914008e-10;8.455039010e-10;1.065230464e-09;8.607626901e-10;9.156943307e-10;6.532431586e-10;7.508994087e-10;2.748251895e-10;1.542577521e-11;-1.188515687e-10;7.646093152e-11;2.458104866e-11;1.741171816e-10;5.250693304e-10;5.067587835e-10;3.877402287e-10;5.159140569e-10;5.067587835e-10;5.098105413e-10;3.389121036e-10;1.893759707e-10;1.985312441e-10;1.741171816e-10;-2.424707638e-11;-7.230996161e-10;-9.397744210e-10;-1.608109383e-09;-1.171708015e-09;-1.208329109e-09;-1.193070320e-09;-1.367020515e-09;-1.379227546e-09;-1.428055671e-09;-1.345658210e-09;-1.650833992e-09;-1.821732430e-09;-1.577591804e-09;-1.544022468e-09;-1.550125984e-09;-1.684403328e-09;-1.699662117e-09;-1.858353523e-09;-2.001786141e-09;-2.285599618e-09;-2.429032235e-09;-2.712845712e-09;-3.213333993e-09;-3.664994150e-09;-4.589676768e-09;-5.276322277e-09;-5.895829113e-09;-5.679154308e-09;-5.917191418e-09;-6.066727551e-09;-5.755448254e-09;-4.888749034e-09;-4.730057628e-09;-4.693436534e-09;-4.699540049e-09;-4.745316417e-09;-4.958939464e-09;-5.090165050e-09;-5.206131847e-09;-5.560135753e-09;-5.807328136e-09;-5.923294933e-09;-6.008744152e-09;-6.097245129e-09;-6.121659191e-09;-6.197953137e-09;-6.262040051e-09;-6.619095715e-09;-6.695389661e-09;-7.076859388e-09
3.212952710e-09;2.617859936e-09;2.694153881e-09;2.904725171e-09;3.148865796e-09;3.371644116e-09;3.795838453e-09;4.540467360e-09;4.686951735e-09;4.781556227e-09;4.793763258e-09;4.867005446e-09;4.839539626e-09;4.918885329e-09;4.638123610e-09;4.659485914e-09;5.016541579e-09;5.159974196e-09;5.059266188e-09;5.013489821e-09;4.818177321e-09;4.439759352e-09;4.458069899e-09;4.122376539e-09;4.000306226e-09;4.082703687e-09;4.033875562e-09;3.991150953e-09;3.853821851e-09;3.649354078e-09;3.591370679e-09;3.734803296e-09;3.676819898e-09;3.551697827e-09;3.463196851e-09;2.916932202e-09;2.294373608e-09;1.516175365e-09;1.857972240e-09;3.493714429e-09;1.772523021e-09;9.912730204e-10;1.775574779e-09;1.900696849e-09;2.111268139e-09;2.279114818e-09;2.175355053e-09;2.016663646e-09;1.839661693e-09;1.635193919e-09;1.210999583e-09;1.082825755e-09;8.936167703e-10;4.419566136e-10;6.464243873e-10;1.033997630e-09;7.288218483e-10;8.051157937e-10;7.562876686e-10;7.013560279e-10;7.135630592e-10;3.320933323e-10;1.154185274e-10;7.269391797e-11;6.048688671e-11;-5.853166809e-11;-1.989125276e-10;2.557993869e-10;2.008677462e-10;4.144907933e-10;3.381968479e-10;4.419566136e-10;3.992320042e-10;2.100230197e-10;1.184702852e-10;8.490094923e-11;1.306773165e-10;-1.580705868e-11;-3.331898715e-10;-7.573842078e-10;-1.053404716e-09;-9.710072549e-10;-9.160756142e-10;-9.252308876e-10;-1.193785575e-09;-1.447081474e-09;-1.498961357e-09;-1.639342216e-09;-1.569151787e-09;-2.637267022e-09;-2.182555108e-09;-1.730894951e-09;-1.611876396e-09;-1.733946709e-09;-1.779723076e-09;-1.868224053e-09;-1.892638115e-09;-2.121519951e-09;-2.277159600e-09;-2.481627373e-09;-3.012633233e-09;-3.235411554e-09;-3.616881281e-09;-4.541563899e-09;-5.585265072e-09;-6.162047299e-09;-5.817198666e-09;-5.951476010e-09;-5.646300228e-09;-5.194640071e-09;-4.767393977e-09;-4.602599055e-09;-4.672789485e-09;-4.660582454e-09;-5.133604915e-09;-5.164122493e-09;-5.313658626e-09;-5.554747494e-09;-5.704283626e-09;-5.936217220e-09;-6.119322689e-09;-6.235289486e-09;-6.274962338e-09;-6.390929135e-09;-6.345152768e-09;-6.570982846e-09;-6.827330503e-09;-7.022643003e-09
2.992367840e-09;2.531552410e-09;2.626156903e-09;2.797055340e-09;2.729916668e-09;2.913022137e-09;3.325009442e-09;4.185605146e-09;4.631161787e-09;4.765439131e-09;4.823422530e-09;4.866147139e-09;4.841733076e-09;4.765439131e-09;4.777646162e-09;4.655575850e-09;4.887509444e-09;5.067563155e-09;5.076718428e-09;4.853940108e-09;4.753232100e-09;4.655575850e-09;4.719662764e-09;4.252743818e-09;4.087948896e-09;4.014706709e-09;4.075741865e-09;4.087948896e-09;3.874325849e-09;3.630185224e-09;3.233456708e-09;3.022885419e-09;3.343319989e-09;3.440976239e-09;3.267026044e-09;2.702450848e-09;2.089047527e-09;2.107358074e-09;2.269101238e-09;2.436947918e-09;2.336239910e-09;2.488827801e-09;2.549862957e-09;2.571225262e-09;2.406430340e-09;2.290463543e-09;2.217221355e-09;2.147030926e-09;2.104306316e-09;1.805234050e-09;1.554989909e-09;1.359677409e-09;1.197934245e-09;9.904147135e-10;4.014254551e-10;3.525973301e-10;8.103610024e-10;8.164645180e-10;8.103610024e-10;6.058932288e-10;5.326510412e-10;3.922701817e-10;2.610445956e-10;2.915621738e-10;1.385221259e-11;-1.936673189e-10;-1.906155610e-10;2.300748604e-11;1.115084627e-10;2.549410800e-10;2.457858066e-10;3.495455723e-10;2.549410800e-10;6.268033764e-11;4.436979074e-11;1.389742830e-10;6.878385327e-11;-8.990755313e-11;-1.539944673e-10;-4.683255222e-10;-8.345364601e-10;-1.014590171e-09;-7.948636085e-10;-9.382962258e-10;-8.803128273e-10;-1.273989585e-09;-1.591372398e-09;-1.734805016e-09;-2.137637047e-09;-1.820254234e-09;-1.890444664e-09;-1.695132164e-09;-1.612734703e-09;-1.615786461e-09;-1.817202477e-09;-1.801943688e-09;-1.991152672e-09;-1.905703453e-09;-2.104067711e-09;-2.497744469e-09;-2.686953454e-09;-2.986025720e-09;-3.733706385e-09;-4.066347987e-09;-5.018496425e-09;-6.095766934e-09;-6.895327481e-09;-7.008242521e-09;-6.684756192e-09;-6.193423184e-09;-4.920840175e-09;-4.850649745e-09;-4.756045253e-09;-4.853701503e-09;-4.972720058e-09;-5.198550136e-09;-5.338930996e-09;-5.683779629e-09;-5.753970058e-09;-5.796694668e-09;-5.879092129e-09;-6.043887051e-09;-6.205630215e-09;-6.233096035e-09;-6.294131192e-09;-6.370425137e-09;-6.663393887e-09;-6.806826505e-09
2.807235814e-09;2.373886204e-09;2.340316868e-09;2.373886204e-09;2.462387180e-09;2.700424290e-09;2.880478001e-09;3.194809056e-09;3.823471166e-09;4.626083471e-09;4.735946753e-09;4.757309058e-09;4.851913550e-09;4.891586401e-09;4.885482886e-09;5.105209448e-09;5.126571753e-09;5.205917456e-09;4.827499487e-09;4.970932105e-09;4.766464331e-09;4.757309058e-09;4.693222143e-09;4.552841284e-09;4.336166479e-09;4.198837377e-09;4.134750463e-09;4.009628393e-09;3.994369604e-09;3.844833471e-09;3.591537572e-09;3.487777806e-09;2.996444798e-09;2.740097142e-09;2.529525852e-09;2.556991673e-09;2.355575657e-09;2.154159641e-09;2.141952610e-09;2.294540501e-09;2.209091282e-09;2.303695774e-09;2.550888157e-09;2.413559055e-09;2.337265110e-09;2.267074680e-09;2.209091282e-09;2.285385227e-09;2.083969211e-09;1.742172336e-09;1.604843234e-09;1.397323703e-09;1.009750460e-09;8.602143273e-10;7.137299522e-10;4.390717488e-10;8.693696008e-10;8.724213586e-10;7.900238976e-10;6.343842490e-10;7.747651085e-10;6.954194053e-10;6.374360068e-10;3.658295612e-10;2.559662799e-10;8.506784223e-11;1.338959673e-10;-5.130766896e-10;-1.804350877e-10;1.674653032e-10;2.803803424e-10;3.963471394e-10;4.116059285e-10;1.216889360e-10;6.980905316e-11;2.670381221e-12;-6.141653290e-11;-1.193999314e-10;-1.804350877e-10;-1.560210252e-10;-4.856108692e-10;-4.520415333e-10;-5.985259084e-10;-6.961821585e-10;-8.975981743e-10;-1.065444854e-09;-1.504897980e-09;-1.947402863e-09;-1.739883331e-09;-1.916885285e-09;-1.874160675e-09;-2.051162629e-09;-1.730728058e-09;-1.727676300e-09;-1.810073761e-09;-1.880264191e-09;-1.919937042e-09;-2.060317902e-09;-2.328872590e-09;-2.289199738e-09;-2.869033723e-09;-3.128433137e-09;-3.546523958e-09;-4.104995638e-09;-5.194473178e-09;-5.209731967e-09;-5.743789585e-09;-6.116104039e-09;-6.045913609e-09;-6.525039586e-09;-6.592178258e-09;-5.841445835e-09;-5.182266147e-09;-5.109023959e-09;-4.947280795e-09;-5.014419467e-09;-5.328750522e-09;-5.566787632e-09;-5.630874546e-09;-5.792617710e-09;-5.884170445e-09;-5.823135288e-09;-6.015396031e-09;-6.164932164e-09;-6.192397984e-09;-6.338882359e-09;-6.454849156e-09;-6.518936070e-09
2.733874417e-09;2.193713283e-09;2.147936916e-09;2.166247463e-09;2.633166409e-09;2.648425198e-09;2.562975979e-09;2.862048245e-09;3.200793362e-09;4.088854887e-09;4.705309965e-09;4.754138090e-09;4.723620512e-09;4.796862700e-09;4.824328520e-09;4.925036528e-09;5.187487700e-09;5.156970122e-09;5.004382231e-09;4.885363676e-09;4.830432036e-09;4.781603911e-09;4.677844145e-09;4.586291411e-09;4.525256254e-09;4.293322660e-09;4.168200590e-09;4.012560941e-09;3.887438871e-09;3.792834379e-09;3.701281644e-09;3.426623441e-09;2.932238675e-09;2.923083401e-09;2.614855862e-09;2.477526760e-09;2.202868557e-09;2.114367580e-09;2.169299221e-09;2.056384182e-09;2.016711330e-09;2.147936916e-09;2.373766994e-09;2.450060940e-09;2.385974026e-09;2.343249416e-09;2.245593166e-09;2.212023830e-09;1.964831447e-09;1.980090236e-09;1.821398830e-09;1.858019924e-09;1.543688869e-09;1.302600001e-09;1.079821681e-09;6.922484382e-10;4.206419926e-10;3.535033207e-10;5.884886725e-10;8.997679696e-10;6.312132819e-10;6.983519538e-10;4.053832036e-10;1.795531252e-10;2.314330081e-10;9.715566421e-11;4.222402353e-11;-2.660035158e-10;-2.415894533e-10;-9.655859330e-12;1.734496096e-10;1.978636721e-10;2.070189456e-10;6.358632824e-11;-8.594980471e-11;-1.713990235e-10;-1.408814454e-10;-6.763925782e-11;-1.195191407e-10;-1.927613283e-10;-7.725953132e-10;-8.000611335e-10;-7.115601569e-10;-8.214234382e-10;-8.916138680e-10;-1.074719337e-09;-1.285290626e-09;-1.462292579e-09;-1.788830666e-09;-1.813244728e-09;-2.060437111e-09;-2.274060158e-09;-1.807141213e-09;-1.776623634e-09;-1.807141213e-09;-1.828503517e-09;-1.834607033e-09;-2.051281838e-09;-2.307629494e-09;-2.386975197e-09;-2.664685159e-09;-2.963757425e-09;-3.323864847e-09;-3.827404886e-09;-4.028820902e-09;-5.112194927e-09;-5.719494732e-09;-5.670666607e-09;-5.734753521e-09;-5.991101177e-09;-5.920910748e-09;-6.042981060e-09;-5.560803325e-09;-5.164074809e-09;-5.197644145e-09;-5.090832622e-09;-5.283093364e-09;-5.457043560e-09;-5.582165630e-09;-5.701184185e-09;-5.826306255e-09;-5.991101177e-09;-5.984997662e-09;-6.055188092e-09;-6.235241803e-09;-6.174206646e-09;-6.372570904e-09;-6.454968365e-09
2.141976452e-09;1.128792857e-09;1.079964732e-09;1.101327037e-09;1.244759654e-09;1.565194225e-09;1.864266490e-09;2.300667858e-09;2.572274304e-09;3.915047742e-09;4.760384657e-09;5.059456923e-09;4.711556532e-09;4.787850478e-09;4.946541884e-09;4.992318251e-09;5.050301650e-09;5.135750868e-09;5.105233290e-09;4.848885634e-09;4.943490126e-09;4.467415907e-09;4.760384657e-09;4.510140516e-09;4.470467665e-09;4.360604383e-09;4.272103407e-09;4.250741102e-09;4.082894422e-09;3.960824110e-09;3.759408094e-09;3.530526258e-09;3.268075085e-09;3.142953015e-09;3.185677624e-09;2.996468640e-09;2.785897351e-09;2.340340710e-09;2.050423717e-09;2.090096569e-09;1.821541881e-09;1.821541881e-09;1.800179576e-09;2.233529186e-09;2.398324108e-09;2.297616100e-09;2.297616100e-09;2.315926647e-09;2.297616100e-09;2.206063366e-09;1.968026256e-09;1.733040904e-09;1.723885631e-09;1.537728404e-09;1.528573131e-09;1.110482310e-09;7.717371925e-10;3.444910984e-10;5.367518408e-10;5.520106298e-10;5.703211767e-10;6.801844581e-10;3.444910984e-10;2.193690280e-10;2.315760592e-10;9.424695754e-11;7.593641065e-11;-2.506016756e-10;-1.956700349e-10;-1.866808163e-11;1.490125434e-11;2.071619967e-10;6.067762157e-11;1.186610201e-10;-6.749620667e-11;-1.315831208e-10;-7.054796449e-11;-1.956700349e-10;-2.841710116e-10;-2.750157381e-10;-3.940342929e-10;-5.130528477e-10;-5.100010899e-10;-5.923985509e-10;-6.992100745e-10;-1.041006950e-09;-1.126456169e-09;-1.459097770e-09;-1.651358513e-09;-1.712393669e-09;-1.791739372e-09;-2.270865349e-09;-2.273917107e-09;-1.953482537e-09;-1.840567497e-09;-1.849722771e-09;-1.864981560e-09;-1.892447380e-09;-2.032828240e-09;-2.273917107e-09;-2.472281365e-09;-2.673697381e-09;-3.082632928e-09;-3.638052851e-09;-3.842520624e-09;-4.382681758e-09;-4.843497188e-09;-5.765128048e-09;-5.945181759e-09;-5.777335079e-09;-5.963492306e-09;-5.691885860e-09;-5.578970821e-09;-5.569815548e-09;-5.273795040e-09;-5.212759883e-09;-5.307364376e-09;-5.386710079e-09;-5.594229610e-09;-5.765128048e-09;-5.835318478e-09;-5.926871212e-09;-5.981802853e-09;-6.100821408e-09;-6.045889767e-09;-6.085562619e-09;-6.174063595e-09;-6.305289181e-09
1.673603153e-09;9.106636987e-10;3.766060810e-10;5.311975261e-11;-6.895056001e-11;3.786096353e-11;3.582955341e-10;1.057148074e-09;1.484394168e-09;2.366352177e-09;4.429340460e-09;5.015277960e-09;5.058002570e-09;5.131244757e-09;5.021381476e-09;5.015277960e-09;5.070209601e-09;5.030536749e-09;5.146503546e-09;5.100727179e-09;5.082416632e-09;4.996967413e-09;4.948139288e-09;4.847431281e-09;4.594135382e-09;4.346942999e-09;4.319477178e-09;4.377460577e-09;4.301166632e-09;4.166889288e-09;4.133319952e-09;3.886127569e-09;3.767109014e-09;3.577900029e-09;2.998066044e-09;3.040790654e-09;2.445697880e-09;2.363300419e-09;2.344989872e-09;2.125263309e-09;2.137470340e-09;1.929950809e-09;2.097797489e-09;2.186298466e-09;2.363300419e-09;2.201557255e-09;2.125263309e-09;2.256488895e-09;2.262592411e-09;2.140522098e-09;2.058124637e-09;2.058124637e-09;2.058124637e-09;1.786518192e-09;1.658344363e-09;1.365375613e-09;4.986763936e-10;6.237984641e-10;3.369332294e-10;4.895211202e-10;8.069039330e-10;6.665230735e-10;4.406929952e-10;3.582955341e-10;4.071236592e-10;2.911568622e-10;2.301217059e-10;5.311975261e-11;-2.184866930e-10;-1.360892319e-10;-1.330374741e-10;-4.453649749e-11;4.396447916e-11;9.584436202e-11;4.701623697e-11;1.344690101e-11;4.701623697e-11;-4.863645886e-12;1.385689714e-10;-4.148473967e-11;-2.886771227e-10;-4.473685291e-10;-5.785941152e-10;-5.999564199e-10;-6.213187246e-10;-6.487845449e-10;-1.030254272e-09;-1.277446655e-09;-1.341533569e-09;-1.570415405e-09;-1.762676148e-09;-2.113628296e-09;-2.134990601e-09;-2.223491578e-09;-1.848125366e-09;-1.738262085e-09;-1.713848022e-09;-1.814556030e-09;-1.860332398e-09;-2.113628296e-09;-2.244853882e-09;-2.553081422e-09;-2.842998414e-09;-3.209209352e-09;-3.859233767e-09;-4.799175174e-09;-5.647563846e-09;-5.684184940e-09;-5.861186894e-09;-5.165386112e-09;-5.882549198e-09;-5.815410526e-09;-5.543804081e-09;-5.363750370e-09;-5.122661502e-09;-5.134868533e-09;-5.296611698e-09;-5.122661502e-09;-5.543804081e-09;-5.385112674e-09;-5.888652714e-09;-6.035137089e-09;-6.181621464e-09;-6.029033573e-09;-5.940532597e-09;-6.172466191e-09;-6.291484745e-09;-6.282329472e-09
1.596021747e-09;1.254224872e-09;1.306104754e-09;1.403761004e-09;1.507520770e-09;1.513624286e-09;1.592969989e-09;1.657056903e-09;1.733350849e-09;2.331495380e-09;3.085279561e-09;4.083204366e-09;4.818678000e-09;4.858350851e-09;4.907178976e-09;5.020094016e-09;4.983472922e-09;4.824781515e-09;4.852247336e-09;4.980421164e-09;4.962110617e-09;4.901075461e-09;4.754591086e-09;4.711866476e-09;4.565382101e-09;4.351759054e-09;4.104566671e-09;4.046583273e-09;4.095411398e-09;4.074049093e-09;3.979444601e-09;3.768873311e-09;3.546094991e-09;3.305006123e-09;3.384351827e-09;3.140211201e-09;2.798414326e-09;2.410841084e-09;2.337598896e-09;2.175855732e-09;2.114820575e-09;2.038526630e-09;1.766920184e-09;1.635694598e-09;1.748609638e-09;1.660108661e-09;2.069044208e-09;2.096510029e-09;2.145338154e-09;2.154493427e-09;2.078199482e-09;2.029371357e-09;2.011060810e-09;1.919508075e-09;1.742506122e-09;1.440382098e-09;1.260328387e-09;9.429455744e-10;5.095959646e-10;4.577160817e-10;6.530285819e-10;7.567883476e-10;6.499768241e-10;4.760266286e-10;1.525403002e-10;3.509045582e-10;4.149914723e-10;1.403332689e-10;-1.709460282e-10;-4.303454425e-10;-5.676745442e-10;-4.913805989e-10;-3.845690753e-10;-4.303454425e-10;-3.113268877e-10;-9.465208286e-11;5.488405009e-11;3.046998757e-11;1.220227220e-10;-1.099108719e-10;-2.960680987e-10;-3.906725909e-10;-4.425524738e-10;-6.775378256e-10;-9.033679039e-10;-8.881091148e-10;-1.043748763e-09;-1.318406967e-09;-1.358079818e-09;-1.889085678e-09;-1.794481186e-09;-1.944017319e-09;-2.038621811e-09;-2.252244858e-09;-2.548265366e-09;-2.038621811e-09;-1.763963608e-09;-1.837205795e-09;-2.017259507e-09;-2.230882554e-09;-2.304124741e-09;-2.450609116e-09;-2.807664781e-09;-3.042650132e-09;-3.491258531e-09;-3.918504625e-09;-4.818773181e-09;-5.548143299e-09;-5.609178455e-09;-5.679368885e-09;-5.664110096e-09;-5.444383533e-09;-5.587816150e-09;-5.209398181e-09;-5.212449939e-09;-5.233812244e-09;-5.349779041e-09;-5.050706775e-09;-5.874681385e-09;-5.688524158e-09;-5.786180408e-09;-6.018114002e-09;-6.073045643e-09;-6.033372792e-09;-6.054735096e-09;-6.048631581e-09;-6.308030995e-09;-6.375169667e-09
1.387620067e-09;5.880595190e-10;3.988505345e-10;3.317118625e-10;3.683329563e-10;5.178690893e-10;7.955790505e-10;9.847880350e-10;1.186204051e-09;1.506638621e-09;2.089524364e-09;3.285813428e-09;4.958176711e-09;5.049729445e-09;5.034470656e-09;5.013108351e-09;4.958176711e-09;5.040574172e-09;4.988694289e-09;5.055832961e-09;4.909348586e-09;4.997849562e-09;4.939866164e-09;4.887986281e-09;4.784226515e-09;4.228806593e-09;3.969407178e-09;4.247117140e-09;3.871750928e-09;4.250168897e-09;4.198289015e-09;4.097581007e-09;3.954148389e-09;3.813767530e-09;3.652024366e-09;3.533005811e-09;3.301072217e-09;2.745652294e-09;2.239060497e-09;1.900315380e-09;2.211594677e-09;2.355027294e-09;2.052903270e-09;1.598191356e-09;1.479172801e-09;1.650071239e-09;2.208542919e-09;2.269578075e-09;2.083420849e-09;2.290940380e-09;1.820969676e-09;1.796555614e-09;1.811814403e-09;1.811814403e-09;1.640915965e-09;1.637864208e-09;1.357102489e-09;1.122117137e-09;4.781962377e-10;8.757123732e-11;5.880595190e-10;7.253886207e-10;6.704569800e-10;6.460429175e-10;5.331278784e-10;3.652811985e-10;4.781962377e-10;2.828837375e-10;6.010541698e-11;-1.901387239e-10;-5.502461461e-10;-4.647969273e-10;-4.831074742e-10;-3.549336459e-10;-1.748799348e-10;-5.586138000e-11;1.211405733e-10;8.451947950e-11;4.179487009e-11;-3.144731748e-11;-1.901387239e-10;-3.946064975e-10;-4.220723178e-10;-5.014180210e-10;-5.044697789e-10;-5.166768101e-10;-9.103535683e-10;-9.591816933e-10;-1.194167045e-09;-1.349806694e-09;-1.343703178e-09;-1.935744194e-09;-2.012038140e-09;-2.509474664e-09;-2.863478570e-09;-2.732252984e-09;-1.856398491e-09;-1.917433647e-09;-1.972365288e-09;-2.155470757e-09;-2.158522515e-09;-2.182936577e-09;-2.527785210e-09;-2.597975640e-09;-2.900099664e-09;-3.376173883e-09;-4.154372126e-09;-4.923415095e-09;-6.113600643e-09;-6.257033261e-09;-5.909132870e-09;-5.661940487e-09;-5.530714901e-09;-5.091261775e-09;-5.262160213e-09;-5.253004940e-09;-5.411696346e-09;-5.301833065e-09;-5.872511776e-09;-5.768752010e-09;-5.890822323e-09;-5.936598690e-09;-5.942702206e-09;-5.738234432e-09;-5.954909237e-09;-5.961012753e-09;-5.893874081e-09;-6.302809628e-09
7.890940651e-10;3.923655491e-10;4.991770727e-10;4.717112523e-10;3.923655491e-10;4.320384007e-10;8.287669167e-10;1.167512034e-09;1.356721019e-09;1.289582347e-09;1.622223949e-09;2.485871410e-09;3.715729810e-09;5.006623366e-09;4.960846999e-09;4.963898757e-09;4.973054030e-09;5.015778639e-09;5.064606764e-09;5.085969069e-09;5.098176100e-09;4.939484694e-09;4.896760085e-09;4.805207350e-09;4.735016920e-09;4.487824537e-09;4.338288404e-09;3.904938795e-09;4.023957349e-09;4.197907545e-09;4.237580396e-09;4.133820631e-09;4.002595045e-09;3.862214185e-09;3.761506177e-09;3.639435865e-09;3.483796216e-09;3.154206372e-09;2.565217114e-09;2.043366527e-09;1.710724925e-09;1.918244457e-09;2.003693676e-09;1.710724925e-09;1.329255198e-09;1.136994456e-09;1.216340159e-09;1.976227855e-09;2.037263012e-09;2.134919262e-09;2.183747387e-09;2.076935863e-09;2.034211254e-09;2.058625316e-09;1.924347972e-09;1.426911449e-09;1.420807933e-09;1.100373362e-09;5.602122290e-10;1.055003145e-10;2.489329318e-10;8.287669167e-10;7.616282448e-10;3.923655491e-10;5.998850806e-10;1.787425021e-10;9.329328322e-11;9.329328322e-11;2.214671115e-10;-7.245778113e-10;-1.011443046e-09;-9.748219521e-10;-4.865407017e-10;-1.661061311e-10;-9.896745914e-11;1.089582221e-11;4.446515818e-11;8.108625196e-11;-1.962175595e-11;-1.355885529e-10;-2.301930452e-10;-3.858326938e-10;-4.987477330e-10;-6.147145299e-10;-6.025074987e-10;-6.696461706e-10;-7.825612098e-10;-8.710621864e-10;-1.048064140e-09;-1.316618827e-09;-1.682829765e-09;-1.759123711e-09;-2.107024102e-09;-2.531218438e-09;-2.842497735e-09;-2.586150079e-09;-1.960539727e-09;-1.997160820e-09;-2.018523125e-09;-2.238249688e-09;-2.222990899e-09;-2.424406914e-09;-2.436613946e-09;-2.717375665e-09;-3.053069024e-09;-3.288054376e-09;-3.724455744e-09;-4.200529963e-09;-4.325652033e-09;-5.036711604e-09;-5.384611995e-09;-5.357146175e-09;-5.543303402e-09;-5.387663753e-09;-5.225920589e-09;-5.250334651e-09;-5.387663753e-09;-5.341887386e-09;-5.479216488e-09;-5.656218441e-09;-5.683684261e-09;-5.650114925e-09;-5.769133480e-09;-5.854582699e-09;-5.839323910e-09;-5.854582699e-09;-5.936980160e-09;-6.052946957e-09
